Date,1. open,2. high,3. low,4. close,5. volume
2024-01-25 19:00:00,92.449,92.7,92.4,92.5,1319
2024-01-25 18:00:00,92.71,92.71,92.45,92.45,2474
2024-01-25 17:00:00,92.68,92.73,88.814,92.66,3000
2024-01-25 16:00:00,92.64,92.74,92.48,92.7,1669985
2024-01-25 15:00:00,92.07,92.65,92.021,92.62,2144023
2024-01-25 14:00:00,92.465,92.562,91.96,92.07,2331317
2024-01-25 13:00:00,92.0,92.46,91.995,92.46,2393709
2024-01-25 12:00:00,92.095,92.24,91.92,91.99,1081329
2024-01-25 11:00:00,91.965,92.15,91.87,92.09,767212
2024-01-25 10:00:00,92.54,92.6,91.715,91.97,1473729
2024-01-25 09:00:00,92.47,92.57,91.965,92.545,861610
2024-01-25 08:00:00,92.11,92.5,91.51,92.4,7792
2024-01-25 07:00:00,92.16,92.28,92.08,92.17,2676
2024-01-25 06:00:00,92.08,92.28,92.07,92.15,293
2024-01-25 05:00:00,91.91,92.15,91.89,92.08,1203
2024-01-25 04:00:00,92.04,92.12,91.81,92.0,1712
2024-01-24 19:00:00,91.95,92.1,91.94,91.98,2567
2024-01-24 18:00:00,91.96,92.1,91.94,91.95,2631
2024-01-24 17:00:00,92.01,92.05,91.99,92.0,8643
2024-01-24 16:00:00,92.03,92.16,91.97,92.0,1706646
2024-01-24 15:00:00,92.31,92.355,91.99,92.03,1527970
2024-01-24 14:00:00,92.153,92.465,92.14,92.32,708862
2024-01-24 13:00:00,92.47,92.49,92.04,92.15,670325
2024-01-24 12:00:00,92.79,92.84,92.42,92.465,662358
2024-01-24 11:00:00,92.64,92.8,92.45,92.78,942093
2024-01-24 10:00:00,92.24,92.76,91.99,92.61,1451762
2024-01-24 09:00:00,92.73,92.82,92.14,92.24,652699
2024-01-24 08:00:00,92.36,92.82,91.97,92.75,41865
2024-01-24 07:00:00,92.5,92.51,92.33,92.33,3226
2024-01-24 06:00:00,92.69,92.69,92.31,92.51,3326
2024-01-24 05:00:00,92.62,92.77,92.41,92.74,1489
2024-01-24 04:00:00,92.0,92.65,92.0,92.62,2735
2024-01-23 19:00:00,92.24,92.27,92.01,92.06,1217
2024-01-23 18:00:00,92.28,92.28,92.03,92.2,4239
2024-01-23 17:00:00,92.02,92.28,87.122,92.28,18430
2024-01-23 16:00:00,91.92,92.09,91.92,92.02,2209132
2024-01-23 15:00:00,92.11,92.2,91.77,91.93,2578639
2024-01-23 14:00:00,92.285,92.315,92.055,92.105,1101837
2024-01-23 13:00:00,92.34,92.41,92.185,92.28,735437
2024-01-23 12:00:00,92.495,92.505,92.25,92.33,920055
2024-01-23 11:00:00,92.98,93.02,92.43,92.49,866788
2024-01-23 10:00:00,93.57,93.645,92.86,92.975,1355105
2024-01-23 09:00:00,93.57,93.63,93.0,93.571,1166720
2024-01-23 08:00:00,93.22,93.69,92.854,93.55,11475
2024-01-23 07:00:00,93.18,93.45,93.11,93.4,1585
