Date,1. open,2. high,3. low,4. close,5. volume
2024-01-25 19:00:00,32.26,32.28,32.0,32.28,56776
2024-01-25 18:00:00,32.5,32.5,32.12,32.12,56413
2024-01-25 17:00:00,32.18,32.5,32.13,32.5,44
2024-01-25 16:00:00,32.26,32.45,32.18,32.45,171874
2024-01-25 15:00:00,32.19,32.27,32.175,32.265,129688
2024-01-25 14:00:00,32.165,32.21,32.14,32.19,64283
2024-01-25 13:00:00,32.18,32.24,32.17,32.17,87362
2024-01-25 12:00:00,32.15,32.21,32.135,32.18,90117
2024-01-25 11:00:00,32.15,32.195,32.121,32.15,76126
2024-01-25 10:00:00,32.25,32.27,32.15,32.15,89374
2024-01-25 09:00:00,32.45,32.45,32.15,32.25,61263
2024-01-25 08:00:00,32.46,32.46,32.2,32.35,24
2024-01-25 07:00:00,32.44,32.47,32.42,32.42,366
2024-01-25 05:00:00,32.17,32.17,32.17,32.17,9
2024-01-25 04:00:00,32.0,32.19,32.0,32.19,5
2024-01-24 19:00:00,32.2,32.41,32.2,32.3,22688
2024-01-24 18:00:00,32.378,32.47,32.2,32.47,22760
2024-01-24 17:00:00,32.2,32.35,32.2,32.35,395
2024-01-24 16:00:00,32.205,32.44,32.2,32.2,75061
2024-01-24 15:00:00,32.26,32.28,32.17,32.21,195665
2024-01-24 14:00:00,32.295,32.296,32.2,32.265,109614
2024-01-24 13:00:00,32.41,32.41,32.25,32.3,203051
2024-01-24 12:00:00,32.425,32.425,32.354,32.41,80166
2024-01-24 11:00:00,32.37,32.425,32.335,32.425,215887
2024-01-24 10:00:00,32.28,32.41,32.235,32.36,161971
2024-01-24 09:00:00,32.38,32.38,32.19,32.275,155456
2024-01-24 08:00:00,32.37,32.38,31.38,32.38,2512
2024-01-24 07:00:00,32.22,32.37,32.22,32.26,355
2024-01-24 04:00:00,32.38,32.38,31.07,31.07,29
2024-01-23 19:00:00,32.38,32.38,32.17,32.23,29260
2024-01-23 18:00:00,32.36,32.38,32.36,32.38,28538
2024-01-23 17:00:00,32.39,32.39,32.27,32.27,31
2024-01-23 16:00:00,32.38,32.38,31.7,32.38,100545
2024-01-23 15:00:00,32.345,32.405,32.33,32.38,191185
2024-01-23 14:00:00,32.305,32.355,32.291,32.345,84632
2024-01-23 13:00:00,32.265,32.305,32.235,32.3,78123
2024-01-23 12:00:00,32.265,32.275,32.22,32.27,58872
2024-01-23 11:00:00,32.29,32.325,32.22,32.27,138711
2024-01-23 10:00:00,32.39,32.42,32.265,32.28,116809
2024-01-23 09:00:00,32.42,32.42,32.2,32.39,77710
2024-01-23 08:00:00,32.3,32.62,32.08,32.41,261
2024-01-23 07:00:00,32.29,32.3,32.23,32.3,187
2024-01-23 04:00:00,32.61,32.61,32.3,32.31,259
2024-01-22 19:00:00,32.56,32.72,32.55,32.72,23127
2024-01-22 18:00:00,32.56,32.56,32.56,32.56,23062
2024-01-22 17:00:00,32.48,32.56,32.48,32.56,1531
2024-01-22 16:00:00,32.55,32.81,32.46,32.81,71488
2024-01-22 15:00:00,32.551,32.59,32.525,32.57,212177
2024-01-22 14:00:00,32.6,32.61,32.525,32.56,94957
2024-01-22 13:00:00,32.572,32.62,32.545,32.595,82205
2024-01-22 12:00:00,32.56,32.59,32.5,32.58,90785
2024-01-22 11:00:00,32.53,32.58,32.485,32.565,71562
2024-01-22 10:00:00,32.605,32.615,32.495,32.535,99198
2024-01-22 09:00:00,32.62,32.87,32.46,32.59,67879
2024-01-22 08:00:00,32.76,33.07,32.64,32.71,2647
2024-01-22 07:00:00,32.61,32.76,32.6,32.62,250
2024-01-19 19:00:00,32.36,32.36,32.36,32.36,41714
2024-01-19 18:00:00,32.36,32.36,32.35,32.35,41721
2024-01-19 17:00:00,32.35,32.45,32.35,32.45,4014
2024-01-19 16:00:00,32.36,32.4,32.35,32.35,128582
2024-01-19 15:00:00,32.335,32.36,32.26,32.36,317611
2024-01-19 14:00:00,32.305,32.36,32.3,32.336,87540
2024-01-19 13:00:00,32.255,32.31,32.235,32.31,68871
2024-01-19 12:00:00,32.215,32.265,32.17,32.255,77039
2024-01-19 11:00:00,32.19,32.25,32.16,32.215,120627
2024-01-19 10:00:00,32.18,32.21,32.095,32.19,165198
2024-01-19 09:00:00,32.22,32.29,31.991,32.17,153633
2024-01-19 08:00:00,32.1,32.69,32.1,32.22,387
2024-01-19 07:00:00,32.35,32.35,32.35,32.35,1
2024-01-19 05:00:00,32.3,32.3,32.29,32.29,12
2024-01-19 04:00:00,32.3,32.36,32.3,32.32,512
2024-01-18 19:00:00,32.69,32.69,32.25,32.29,38275
2024-01-18 18:00:00,32.7,32.75,32.69,32.75,38110
2024-01-18 17:00:00,32.7,32.75,32.61,32.63,20
2024-01-18 16:00:00,32.69,32.69,32.51,32.69,127700
2024-01-18 15:00:00,32.63,32.69,32.61,32.69,201317
2024-01-18 14:00:00,32.57,32.67,32.57,32.63,87134
2024-01-18 13:00:00,32.44,32.58,32.42,32.57,183987
2024-01-18 12:00:00,32.51,32.51,32.42,32.436,70181
2024-01-18 11:00:00,32.535,32.55,32.485,32.51,173655
2024-01-18 10:00:00,32.72,32.73,32.525,32.532,177772
2024-01-18 09:00:00,32.31,32.72,32.31,32.72,164747
2024-01-18 08:00:00,32.498,32.55,31.67,32.54,1378
2024-01-18 07:00:00,32.41,32.5,32.4,32.5,804
2024-01-18 06:00:00,32.28,32.51,32.28,32.51,122
2024-01-18 05:00:00,32.43,32.45,32.43,32.45,36
2024-01-18 04:00:00,31.85,32.29,31.85,32.29,52
2024-01-17 19:00:00,31.85,32.06,31.85,32.03,38853
2024-01-17 18:00:00,31.98,31.98,31.85,31.98,38619
2024-01-17 17:00:00,31.71,31.99,31.71,31.98,29
2024-01-17 16:00:00,31.85,31.855,31.83,31.83,128766
2024-01-17 15:00:00,31.81,31.87,31.77,31.855,185879
2024-01-17 14:00:00,31.731,31.835,31.731,31.815,68513
2024-01-17 13:00:00,31.77,31.79,31.7,31.735,95879
2024-01-17 12:00:00,31.81,31.825,31.75,31.77,109950
2024-01-17 11:00:00,31.78,31.845,31.78,31.82,76699
2024-01-17 10:00:00,31.74,31.82,31.735,31.78,116994
2024-01-17 09:00:00,31.98,31.99,31.7,31.74,94909
2024-01-17 08:00:00,32.02,32.05,31.8,32.03,110
2024-01-17 07:00:00,32.02,32.03,32.02,32.03,100
