Date,1. open,2. high,3. low,4. close,5. volume
2024-01-25 19:00:00,44.46,44.59,44.05,44.16,716090
2024-01-25 18:00:00,44.59,44.65,44.23,44.49,1082305
2024-01-25 17:00:00,45.23,49.55,43.471,44.59,5676356
2024-01-25 16:00:00,49.61,50.1,43.18,45.23,27248314
2024-01-25 15:00:00,49.355,49.75,49.32,49.6,14789417
2024-01-25 14:00:00,49.125,49.36,48.97,49.354,5119260
2024-01-25 13:00:00,49.415,49.63,49.1,49.125,5363930
2024-01-25 12:00:00,49.925,49.94,49.405,49.413,5798235
2024-01-25 11:00:00,49.96,50.115,49.66,49.925,6898637
2024-01-25 10:00:00,49.27,50.3,49.245,49.955,10583903
2024-01-25 09:00:00,50.09,50.12,48.605,49.26,8426342
2024-01-25 08:00:00,49.6,50.49,49.09,50.09,770374
2024-01-25 07:00:00,49.71,49.89,49.71,49.76,132763
2024-01-25 06:00:00,49.66,49.75,49.59,49.73,55006
2024-01-25 05:00:00,49.87,49.89,49.63,49.66,81162
2024-01-25 04:00:00,50.23,50.23,49.74,49.88,109199
2024-01-24 19:00:00,49.49,49.569,49.32,49.55,99265
2024-01-24 18:00:00,49.3,49.5,49.09,49.49,817121
2024-01-24 17:00:00,49.3,49.35,49.28,49.28,68081
2024-01-24 16:00:00,49.1,49.35,49.0,49.3,10336765
2024-01-24 15:00:00,49.02,49.2,48.805,49.1,7465929
2024-01-24 14:00:00,49.15,49.18,48.8,49.02,4157835
2024-01-24 13:00:00,49.66,49.67,49.0,49.15,5303629
2024-01-24 12:00:00,49.565,49.77,49.49,49.665,4490403
2024-01-24 11:00:00,49.285,49.58,49.245,49.56,4779307
2024-01-24 10:00:00,48.775,49.52,48.55,49.285,9033316
2024-01-24 09:00:00,49.238,49.38,48.265,48.78,6709109
2024-01-24 08:00:00,49.59,49.826,48.89,49.171,315375
2024-01-24 07:00:00,49.6,49.66,49.5,49.6,59823
2024-01-24 06:00:00,49.67,49.7,49.48,49.59,34675
2024-01-24 05:00:00,49.83,49.83,49.65,49.68,29255
2024-01-24 04:00:00,49.35,49.86,49.0,49.84,98907
2024-01-23 19:00:00,48.97,49.0,48.9,49.0,21646
2024-01-23 18:00:00,48.81,49.0,48.81,48.95,41111
2024-01-23 17:00:00,48.82,48.89,48.8,48.86,43513
2024-01-23 16:00:00,48.89,48.9,48.61,48.82,11267043
2024-01-23 15:00:00,48.69,48.94,48.54,48.89,8911734
2024-01-23 14:00:00,48.45,48.72,48.35,48.69,3192282
2024-01-23 13:00:00,48.48,48.49,48.255,48.45,2278293
2024-01-23 12:00:00,48.205,48.49,48.14,48.48,3640280
2024-01-23 11:00:00,47.82,48.22,47.79,48.206,2840037
2024-01-23 10:00:00,47.62,47.9,47.535,47.825,4250015
2024-01-23 09:00:00,48.29,48.88,47.32,47.613,4452692
2024-01-23 08:00:00,48.41,48.73,48.092,48.33,1257599
2024-01-23 07:00:00,48.41,48.43,48.11,48.28,46576
2024-01-23 06:00:00,48.24,48.41,48.15,48.38,20192
2024-01-23 05:00:00,48.27,48.29,48.05,48.24,18036
2024-01-23 04:00:00,48.45,48.45,48.06,48.27,22447
2024-01-22 19:00:00,48.21,48.22,48.15,48.22,11043
2024-01-22 18:00:00,48.15,48.22,48.1,48.22,68161
2024-01-22 17:00:00,48.18,48.22,48.1,48.16,1390197
2024-01-22 16:00:00,48.25,48.28,48.1,48.21,13486629
2024-01-22 15:00:00,48.175,48.44,48.12,48.25,5502562
2024-01-22 14:00:00,48.06,48.19,47.94,48.175,2022417
2024-01-22 13:00:00,48.09,48.17,47.95,48.06,2324822
2024-01-22 12:00:00,48.41,48.43,48.01,48.085,3019336
2024-01-22 11:00:00,47.755,48.42,47.69,48.4,4083229
2024-01-22 10:00:00,48.04,48.35,47.64,47.755,7016026
2024-01-22 09:00:00,49.32,49.4,47.7,48.04,8729517
2024-01-22 08:00:00,48.85,49.5,48.15,49.31,476185
2024-01-22 07:00:00,48.78,49.27,48.75,49.15,192147
2024-01-22 06:00:00,48.85,49.07,48.73,48.84,62359
2024-01-22 05:00:00,48.7,48.86,48.62,48.85,91459
2024-01-22 04:00:00,48.74,48.83,48.51,48.71,83069
2024-01-19 19:00:00,48.32,48.49,48.25,48.35,28909
2024-01-19 18:00:00,48.26,48.35,48.15,48.33,40023
2024-01-19 17:00:00,48.27,48.3,48.21,48.25,26583
2024-01-19 16:00:00,48.15,48.31,48.041,48.3,19310843
2024-01-19 15:00:00,48.391,48.59,48.09,48.15,10202360
2024-01-19 14:00:00,48.415,48.76,48.35,48.395,7526179
2024-01-19 13:00:00,48.235,48.55,48.06,48.42,4708096
2024-01-19 12:00:00,47.74,48.265,47.55,48.235,6621597
2024-01-19 11:00:00,47.22,47.74,47.15,47.737,5047728
2024-01-19 10:00:00,47.09,47.23,46.82,47.22,4202410
2024-01-19 09:00:00,47.08,47.275,46.44,47.09,5912216
2024-01-19 08:00:00,47.38,47.66,46.74,47.12,200447
2024-01-19 07:00:00,47.36,47.4,47.18,47.29,64551
2024-01-19 06:00:00,47.51,47.51,47.3,47.39,15076
