Date,1. open,2. high,3. low,4. close,5. volume
2024-01-25 19:00:00,41.85,41.85,41.81,41.81,10
2024-01-25 18:00:00,41.9,42.2,41.76,42.2,4656
2024-01-25 17:00:00,42.11,42.14,41.95,41.95,3157
2024-01-25 16:00:00,42.17,42.18,42.1,42.11,1565904
2024-01-25 15:00:00,42.001,42.19,41.96,42.17,1669009
2024-01-25 14:00:00,41.695,42.02,41.675,42.01,693395
2024-01-25 13:00:00,41.46,41.745,41.46,41.695,388018
2024-01-25 12:00:00,41.7,41.775,41.26,41.465,694287
2024-01-25 11:00:00,41.495,41.75,41.48,41.69,548757
2024-01-25 10:00:00,41.72,41.795,41.3,41.495,925667
2024-01-25 09:00:00,41.72,41.955,41.33,41.71,343115
2024-01-25 08:00:00,41.58,41.86,41.46,41.86,1863
2024-01-25 07:00:00,41.61,41.69,41.49,41.69,471
2024-01-25 05:00:00,41.73,41.76,41.73,41.76,30
2024-01-24 19:00:00,41.61,41.61,41.4,41.4,9
2024-01-24 18:00:00,41.6,41.61,41.45,41.61,16
2024-01-24 17:00:00,41.61,41.61,41.4,41.4,21728
2024-01-24 16:00:00,41.6,41.61,41.31,41.61,1855961
2024-01-24 15:00:00,41.475,41.66,41.425,41.6,1592634
2024-01-24 14:00:00,41.575,41.65,41.423,41.47,621617
2024-01-24 13:00:00,41.39,41.58,41.355,41.575,505983
2024-01-24 12:00:00,41.595,41.6,41.305,41.39,508288
2024-01-24 11:00:00,41.56,41.71,41.345,41.6,793653
2024-01-24 10:00:00,42.07,42.275,41.505,41.55,1228427
2024-01-24 09:00:00,43.01,43.05,41.59,42.07,2271084
2024-01-24 08:00:00,43.25,43.49,42.74,43.0,45069
2024-01-24 07:00:00,43.2,43.42,43.0,43.32,10520
2024-01-24 06:00:00,42.55,43.41,42.49,43.4,30047
2024-01-24 05:00:00,42.48,42.6,42.46,42.6,1539
2024-01-24 04:00:00,42.74,42.81,42.48,42.48,4401
2024-01-23 19:00:00,41.5,43.2,41.5,42.9,28735
2024-01-23 18:00:00,41.5,41.5,41.43,41.5,156
2024-01-23 16:00:00,41.42,41.42,41.31,41.41,1537117
2024-01-23 15:00:00,41.415,41.47,41.31,41.42,1054230
2024-01-23 14:00:00,41.215,41.425,41.175,41.415,397921
2024-01-23 13:00:00,41.275,41.33,41.19,41.22,414752
2024-01-23 12:00:00,41.41,41.46,41.22,41.275,494853
2024-01-23 11:00:00,41.46,41.57,41.285,41.41,514734
2024-01-23 10:00:00,41.81,41.84,41.41,41.45,640691
2024-01-23 09:00:00,41.25,41.875,41.245,41.82,540040
2024-01-23 08:00:00,41.09,41.28,41.06,41.28,241
2024-01-23 07:00:00,41.08,41.08,41.08,41.08,34
2024-01-23 06:00:00,41.08,41.08,41.08,41.08,2
2024-01-23 04:00:00,41.07,41.07,41.07,41.07,4
2024-01-22 19:00:00,41.06,41.06,41.06,41.06,1
2024-01-22 18:00:00,41.07,41.07,41.07,41.07,3
2024-01-22 17:00:00,41.06,41.23,41.06,41.07,110383
2024-01-22 16:00:00,41.06,41.07,40.7,41.06,1805154
2024-01-22 15:00:00,41.015,41.16,40.915,41.06,1585848
2024-01-22 14:00:00,40.997,41.02,40.88,41.015,511565
2024-01-22 13:00:00,41.26,41.285,40.92,40.995,488324
2024-01-22 12:00:00,41.39,41.48,41.24,41.267,358038
2024-01-22 11:00:00,41.575,41.575,41.31,41.385,399362
2024-01-22 10:00:00,41.47,41.69,41.424,41.575,679695
2024-01-22 09:00:00,41.37,41.63,41.19,41.47,394161
2024-01-22 08:00:00,41.4,41.4,41.07,41.17,665
2024-01-22 07:00:00,41.18,41.39,41.17,41.17,237
2024-01-22 06:00:00,41.39,41.4,41.39,41.4,200
2024-01-22 05:00:00,41.2,41.35,41.15,41.35,15
2024-01-19 19:00:00,41.25,41.25,41.05,41.05,50
2024-01-19 18:00:00,41.13,41.28,41.13,41.28,2015
2024-01-19 17:00:00,41.13,41.14,41.13,41.13,17893
2024-01-19 16:00:00,41.13,41.28,41.001,41.05,1046750
2024-01-19 15:00:00,41.235,41.25,41.07,41.13,816288
2024-01-19 14:00:00,41.125,41.355,41.115,41.235,439709
2024-01-19 13:00:00,41.015,41.14,40.953,41.13,355322
2024-01-19 12:00:00,40.845,41.055,40.78,41.015,574170
2024-01-19 11:00:00,40.77,40.88,40.69,40.845,383250
2024-01-19 10:00:00,40.85,40.91,40.5,40.77,658510
2024-01-19 09:00:00,40.82,41.13,40.512,40.825,533642
2024-01-19 08:00:00,40.96,41.15,40.79,41.01,425
2024-01-19 07:00:00,40.96,41.0,40.9,41.0,77
2024-01-19 06:00:00,40.99,40.99,40.99,40.99,111
2024-01-19 05:00:00,40.99,40.99,40.99,40.99,1
2024-01-19 04:00:00,40.85,41.0,40.8,41.0,250
2024-01-18 19:00:00,40.69,40.99,40.68,40.85,295
2024-01-18 18:00:00,40.85,40.85,40.69,40.69,7
2024-01-18 17:00:00,40.6,40.99,40.6,40.99,101
2024-01-18 16:00:00,40.775,40.83,40.45,40.79,3665411
2024-01-18 15:00:00,40.5,40.835,40.475,40.78,1372813
2024-01-18 14:00:00,40.495,40.595,40.45,40.495,425178
2024-01-18 13:00:00,40.47,40.51,40.335,40.495,393900
2024-01-18 12:00:00,40.525,40.56,40.375,40.47,305113
2024-01-18 11:00:00,40.47,40.645,40.405,40.525,485015
2024-01-18 10:00:00,40.775,40.87,40.455,40.48,406104
2024-01-18 09:00:00,40.9,40.9,40.6,40.77,332727
2024-01-18 08:00:00,40.85,40.99,40.712,40.9,881
2024-01-18 07:00:00,40.81,40.81,40.65,40.7,1354
2024-01-18 06:00:00,40.85,40.85,40.85,40.85,100
2024-01-18 04:00:00,40.64,40.75,40.59,40.75,277
2024-01-17 19:00:00,40.64,40.64,40.64,40.64,1
2024-01-17 18:00:00,40.64,40.64,40.64,40.64,2
2024-01-17 17:00:00,40.67,40.74,40.66,40.74,24
2024-01-17 16:00:00,40.67,40.67,40.521,40.67,1593091
2024-01-17 15:00:00,40.435,40.74,40.375,40.67,1963637
2024-01-17 14:00:00,40.505,40.635,40.43,40.431,625709
2024-01-17 13:00:00,40.495,40.53,40.39,40.5,676498
2024-01-17 12:00:00,40.385,40.619,40.353,40.495,667299
2024-01-17 11:00:00,40.35,40.405,40.28,40.385,639657
2024-01-17 10:00:00,40.48,40.65,40.295,40.355,517217
