Date,1. open,2. high,3. low,4. close,5. volume
2024-01-25 19:00:00,52.5,52.8,52.5,52.61,9019
2024-01-25 18:00:00,52.41,52.79,52.4,52.7,10603
2024-01-25 17:00:00,52.72,52.72,52.33,52.45,247786
2024-01-25 16:00:00,52.36,52.86,52.31,52.75,6976263
2024-01-25 15:00:00,52.285,52.37,52.21,52.36,3731810
2024-01-25 14:00:00,52.24,52.315,52.19,52.285,1369897
2024-01-25 13:00:00,52.315,52.43,52.225,52.24,1434063
2024-01-25 12:00:00,52.4,52.45,52.275,52.32,1583178
2024-01-25 11:00:00,52.24,52.56,52.22,52.395,2282287
2024-01-25 10:00:00,51.89,52.32,51.884,52.24,1952431
2024-01-25 09:00:00,51.61,52.04,51.31,51.89,1711743
2024-01-25 08:00:00,51.55,51.72,51.31,51.7,692079
2024-01-25 07:00:00,51.48,51.56,51.4,51.46,1095
2024-01-25 06:00:00,51.6,51.6,51.43,51.52,2188
2024-01-25 05:00:00,51.45,51.62,51.45,51.62,31
2024-01-25 04:00:00,51.28,51.5,51.27,51.46,340
2024-01-24 19:00:00,51.32,51.41,51.29,51.3,1103
2024-01-24 18:00:00,51.42,51.42,51.31,51.42,319766
2024-01-24 17:00:00,51.31,51.473,51.295,51.42,373
2024-01-24 16:00:00,51.31,51.4,51.29,51.31,7468596
2024-01-24 15:00:00,51.387,51.43,51.26,51.31,3646993
2024-01-24 14:00:00,51.53,51.535,51.36,51.39,1270508
2024-01-24 13:00:00,51.595,51.595,51.455,51.53,1762014
2024-01-24 12:00:00,51.44,51.61,51.37,51.59,1508551
2024-01-24 11:00:00,51.38,51.44,51.205,51.44,1763476
2024-01-24 10:00:00,51.465,51.49,51.285,51.39,2047261
2024-01-24 09:00:00,51.96,52.05,51.385,51.461,2033780
2024-01-24 08:00:00,51.76,51.99,51.75,51.91,287101
2024-01-24 07:00:00,51.82,51.9,51.77,51.81,1181
2024-01-24 06:00:00,51.89,51.96,51.86,51.9,2527
2024-01-24 05:00:00,51.9,51.95,51.85,51.88,164
2024-01-24 04:00:00,51.69,51.88,51.67,51.85,477
2024-01-23 19:00:00,51.68,51.8,51.67,51.76,1481
2024-01-23 18:00:00,51.67,51.82,51.67,51.72,135
