Date,1. open,2. high,3. low,4. close,5. volume
2024-01-25 19:00:00,391.68,391.9,391.0,391.9,20168
2024-01-25 18:00:00,392.64,393.18,391.0,391.53,137829
2024-01-25 17:00:00,393.02,397.96,367.526,392.15,325950
2024-01-25 16:00:00,393.18,393.92,366.01,393.02,2595898
2024-01-25 15:00:00,393.46,393.7,392.1,393.18,2014826
2024-01-25 14:00:00,391.69,393.5,390.42,393.485,1566530
2024-01-25 13:00:00,392.47,393.32,391.25,391.816,1209284
2024-01-25 12:00:00,393.7,394.3,391.67,392.44,1139124
2024-01-25 11:00:00,394.73,394.73,392.6,393.67,1924558
2024-01-25 10:00:00,392.23,395.49,392.2,394.7,2454732
2024-01-25 09:00:00,390.49,393.6,385.66,392.26,2528508
2024-01-25 08:00:00,390.99,394.15,387.92,390.36,132597
2024-01-25 07:00:00,390.99,391.66,389.01,389.2,66250
2024-01-25 06:00:00,393.1,393.54,389.02,391.0,38684
2024-01-25 05:00:00,394.03,394.04,393.05,393.26,5397
2024-01-25 04:00:00,392.58,394.44,392.3,393.9,11772
2024-01-24 19:00:00,392.395,392.8,392.0,392.5,15251
2024-01-24 18:00:00,391.85,392.79,391.3,392.395,13584
2024-01-24 17:00:00,390.975,406.891,376.101,391.85,16392
2024-01-24 16:00:00,390.73,392.033,390.03,390.975,2680174
2024-01-24 15:00:00,392.04,392.395,389.9,390.72,2843012
2024-01-24 14:00:00,393.31,393.5,391.19,392.03,1379010
2024-01-24 13:00:00,395.33,395.375,393.21,393.31,1474074
2024-01-24 12:00:00,393.61,396.15,393.18,395.362,1575685
2024-01-24 11:00:00,392.97,393.8,391.62,393.6,1584356
2024-01-24 10:00:00,391.57,394.335,390.55,392.96,2731579
2024-01-24 09:00:00,388.7,392.37,385.625,391.51,2200776
2024-01-24 08:00:00,385.2,390.0,385.2,388.73,116298
2024-01-24 07:00:00,388.73,389.24,388.32,388.99,34593
2024-01-24 06:00:00,388.86,388.9,388.42,388.75,7828
2024-01-24 05:00:00,388.94,388.99,388.33,388.86,4241
2024-01-24 04:00:00,388.0,389.6,388.0,388.94,10178
2024-01-23 19:00:00,387.2,387.94,387.15,387.77,13032
2024-01-23 18:00:00,386.645,387.6,386.49,387.2,18759
2024-01-23 17:00:00,385.89,386.8,385.5,386.62,17059
2024-01-23 16:00:00,385.245,386.0,384.65,385.98,3242087
2024-01-23 15:00:00,383.63,385.621,383.45,385.245,2064899
2024-01-23 14:00:00,384.11,384.25,382.075,383.615,1467142
2024-01-23 13:00:00,386.94,387.09,382.85,384.162,1998871
2024-01-23 12:00:00,386.12,387.048,385.04,386.9,1255917
2024-01-23 11:00:00,386.98,387.57,384.42,386.095,2301881
2024-01-23 10:00:00,386.52,388.38,385.48,386.99,2341874
2024-01-23 09:00:00,383.545,389.99,382.66,386.45,2078452
2024-01-23 08:00:00,381.565,384.47,381.02,383.54,45320
2024-01-23 07:00:00,381.7,382.2,381.51,382.09,9232
2024-01-23 06:00:00,380.96,381.71,380.96,381.68,4578
2024-01-23 05:00:00,381.35,381.35,380.28,380.96,2881
2024-01-23 04:00:00,382.11,382.11,381.14,381.31,4845
2024-01-22 19:00:00,381.78,381.99,381.6,381.99,4785
2024-01-22 18:00:00,381.4,381.78,381.3,381.78,7886
2024-01-22 17:00:00,381.7,386.276,356.005,381.37,24545
