Date,1. open,2. high,3. low,4. close,5. volume
2024-01-19,395.76,398.67,393.5,398.67,29331136
2024-01-18,391.72,393.99,390.12,393.87,23392068
2024-01-17,387.98,390.11,384.81,389.47,22234108
2024-01-16,393.66,394.03,387.6229,390.27,27202268
2024-01-12,385.49,388.68,384.65,388.47,21661153
2024-01-11,386.0,390.68,380.38,384.63,27850846
2024-01-10,376.37,384.17,376.32,382.77,25514245
2024-01-09,372.01,375.99,371.19,375.79,20829953
2024-01-08,369.3,375.2,369.01,374.69,23133967
2024-01-05,368.97,372.06,366.5,367.75,20074451
2024-01-04,370.665,373.1,367.17,367.94,20901502
2024-01-03,369.01,373.2562,368.51,370.6,23083465
2024-01-02,373.86,375.9,366.771,370.87,25258633
2023-12-29,376.0,377.16,373.48,376.04,18730838
2023-12-28,375.37,376.458,374.16,375.28,14327013
2023-12-27,373.69,375.06,372.8116,374.07,14872756
2023-12-26,375.0,376.94,373.5,374.66,12673050
2023-12-22,373.68,375.18,372.71,374.58,17107484
2023-12-21,372.56,374.41,370.04,373.54,17708006
2023-12-20,375.0,376.03,370.53,370.62,26316650
2023-12-19,371.49,373.26,369.84,373.26,20533284
2023-12-18,369.45,373.0,368.68,372.65,21802878
2023-12-15,366.85,372.4,366.28,370.73,78502324
2023-12-14,373.31,373.76,364.13,365.93,43277461
2023-12-13,376.02,377.6361,370.77,374.37,30955531
2023-12-12,370.85,374.42,370.46,374.38,24838253
2023-12-11,368.48,371.6,366.1,371.3,27708757
2023-12-08,369.2,374.46,368.23,374.23,20154366
2023-12-07,368.23,371.4527,366.32,370.95,23118864
2023-12-06,373.54,374.18,368.03,368.8,21118348
2023-12-05,366.45,373.075,365.621,372.52,23065035
2023-12-04,369.1,369.52,362.9,369.14,32063305
2023-12-01,376.76,378.16,371.31,374.51,33040472
2023-11-30,378.49,380.09,375.47,378.91,30554415
2023-11-29,383.76,384.3,377.44,378.85,28963399
2023-11-28,378.35,383.0,378.16,382.7,20453112
2023-11-27,376.78,380.64,376.2,378.61,22179228
2023-11-24,377.33,377.97,375.135,377.43,10176649
2023-11-22,378.0,379.7899,374.965,377.85,23361184
2023-11-21,375.67,376.2215,371.12,373.07,28423145
2023-11-20,371.22,378.87,371.0,377.44,52528964
2023-11-17,373.61,374.37,367.0,369.85,40325371
2023-11-16,370.96,376.35,370.18,376.17,27182315
2023-11-15,371.28,373.13,367.11,369.67,26860095
2023-11-14,371.01,371.95,367.3454,370.27,27683862
2023-11-13,368.22,368.47,365.9,366.68,19986506
2023-11-10,361.49,370.1,361.07,369.67,28065164
2023-11-09,362.3,364.79,360.362,360.69,24847331
2023-11-08,361.68,363.87,360.55,363.2,26767828
2023-11-07,359.4,362.46,357.63,360.53,25833931
2023-11-06,353.45,357.54,353.35,356.53,23828301
2023-11-03,349.63,354.39,347.33,352.8,23637673
2023-11-02,347.24,348.83,344.77,348.32,24348072
2023-11-01,339.79,347.42,339.65,346.07,28158819
2023-10-31,338.85,339.0,334.69,338.11,20265282
2023-10-30,333.41,339.45,331.83,337.31,22828082
2023-10-27,330.425,336.72,328.4007,329.81,29856522
2023-10-26,340.54,341.63,326.94,327.89,37828543
2023-10-25,345.02,346.2,337.62,340.67,55053828
2023-10-24,331.3,331.84,327.6,330.53,31153571
2023-10-23,325.47,332.725,324.39,329.32,24374748
2023-10-20,331.72,331.92,325.45,326.67,25027715
2023-10-19,332.15,336.88,330.91,331.32,25052071
2023-10-18,332.49,335.59,328.3,330.11,23153602
2023-10-17,329.59,333.46,327.41,332.06,18338523
2023-10-16,331.05,336.14,330.6,332.64,22158048
2023-10-13,332.38,333.83,326.36,327.73,21085695
2023-10-12,330.565,333.6299,328.72,331.16,19313098
2023-10-11,331.21,332.82,329.14,332.42,20063246
2023-10-10,330.96,331.1,327.67,328.39,20557094
2023-10-09,324.75,330.3,323.18,329.82,19891180
2023-10-06,316.55,329.19,316.3,327.26,25673630
2023-10-05,319.09,319.98,314.9,319.36,16965629
2023-10-04,314.03,320.04,314.0,318.955,20720144
2023-10-03,320.83,321.39,311.215,313.39,21033492
2023-10-02,316.28,321.888,315.18,321.8,20570006
2023-09-29,317.75,319.47,314.98,315.75,24147298
2023-09-28,310.99,315.48,309.45,313.64,19683564
2023-09-27,312.3,314.299,309.69,312.79,19410082
2023-09-26,315.13,315.88,310.02,312.14,26297573
2023-09-25,316.59,317.67,315.0,317.54,17835964
2023-09-22,321.32,321.45,316.15,317.01,21447887
2023-09-21,319.26,325.3499,315.0,319.53,35560362
2023-09-20,329.51,329.59,320.51,320.77,21436525
2023-09-19,326.17,329.39,324.51,328.65,16514487
2023-09-18,327.8,330.4,326.36,329.06,16834208
2023-09-15,336.92,337.3975,329.65,330.22,37679792
2023-09-14,339.148,340.86,336.57,338.7,20267048
2023-09-13,331.31,336.85,331.17,336.06,16544412
2023-09-12,335.815,336.79,331.48,331.77,17565482
2023-09-11,337.24,338.42,335.43,337.94,16583324
2023-09-08,330.09,336.16,329.46,334.27,19548165
2023-09-07,331.29,333.08,329.03,329.91,18380995
2023-09-06,333.38,334.46,330.18,332.88,17535773
2023-09-05,329.0,334.85,328.66,333.55,18553859
2023-09-01,331.31,331.99,326.78,328.66,14942024
2023-08-31,329.2,330.9099,326.78,327.76,26410954
2023-08-30,328.67,329.81,326.445,328.79,15222110
2023-08-29,321.88,328.9835,321.88,328.41,19284590
2023-08-28,325.66,326.15,321.722,323.7,14808482
