Date,1. open,2. high,3. low,4. close,5. volume
2023-09-20,3561.05,3625.0,3561.05,3606.55,32742
2023-09-18,3583.95,3618.95,3574.05,3604.8999,85875
2023-09-15,3562.0,3606.5,3562.0,3599.8501,49097
2023-09-14,3567.8501,3597.6499,3546.05,3559.1499,24854
2023-09-13,3562.55,3588.0,3545.05,3565.55,36826
2023-09-12,3485.05,3589.8501,3484.05,3580.6001,102261
2023-09-11,3451.1499,3484.5,3445.1001,3479.3501,93745
2023-09-08,3445.05,3463.5,3435.1001,3443.25,189880
2023-09-07,3445.95,3462.0,3423.0,3455.55,37771
2023-09-06,3429.55,3443.6001,3400.0,3429.8501,36225
2023-09-05,3417.8501,3447.0,3406.0,3427.8501,41368
2023-09-04,3371.05,3432.55,3370.05,3417.8501,36795
2023-09-01,3359.05,3389.0,3357.05,3379.2,47394
2023-08-31,3392.2,3416.5,3345.0,3357.05,25911
2023-08-30,3390.0,3408.6499,3382.05,3390.05,116058
2023-08-29,3376.05,3389.3999,3366.0,3377.6499,63180
2023-08-28,3386.05,3391.8,3360.0,3375.0,82413
