Date,1. open,2. high,3. low,4. close,5. volume
2023-09-27,2349.0,2371.7,2339.0,2369.1001,248130
2023-09-26,2343.7,2350.0,2336.1001,2341.55,139096
2023-09-25,2353.8501,2359.8999,2335.8,2340.05,191151
2023-09-22,2368.1499,2383.6499,2350.0,2354.05,367560
2023-09-21,2379.95,2390.0,2359.0,2364.55,358113
2023-09-20,2422.95,2426.3999,2361.6001,2382.1001,2533477
2023-09-18,2442.0,2451.55,2432.6001,2436.0,139331
2023-09-15,2466.05,2467.1001,2449.6001,2460.05,126487
2023-09-14,2456.3501,2465.0,2445.0,2451.1001,231443
2023-09-13,2443.55,2462.5,2415.6001,2452.75,142946
2023-09-12,2489.7,2489.7,2435.2,2437.95,157057
2023-09-11,2455.95,2476.0,2452.05,2474.3999,366596
2023-09-08,2436.3999,2455.6499,2423.3999,2449.05,445328
2023-09-07,2425.8501,2438.0,2411.3999,2431.5,101108
2023-09-06,2422.95,2436.0,2418.0,2428.1001,175250
2023-09-05,2418.25,2433.95,2411.0,2423.95,201719
2023-09-04,2410.05,2423.0,2406.0,2410.1499,243913
2023-09-01,2408.0,2425.7,2401.3,2413.05,723207
2023-08-31,2420.05,2425.8999,2400.0,2406.8999,241991
2023-08-30,2430.3,2443.25,2415.05,2418.3,923878
2023-08-29,2447.0,2452.1499,2408.45,2420.25,220154
2023-08-28,2474.0,2483.5,2432.0,2442.55,349403
2023-08-25,2454.0,2505.0,2443.95,2469.95,1212903
