Date,1. open,2. high,3. low,4. close,5. volume
2024-01-25 19:00:00,606.35,607.98,605.02,606.5,161737
2024-01-25 18:00:00,610.06,610.5,601.24,606.29,500975
2024-01-25 17:00:00,613.7,616.17,227.735,610.2,201984
2024-01-25 16:00:00,617.65,617.65,493.185,613.75,4238453
2024-01-25 15:00:00,617.7,618.23,614.8,616.44,5190075
2024-01-25 14:00:00,612.4,617.78,608.5,617.72,6382936
2024-01-25 13:00:00,618.375,619.15,612.36,612.495,5509055
2024-01-25 12:00:00,623.13,624.2,615.76,618.42,6552678
2024-01-25 11:00:00,625.12,625.6,622.25,623.13,4335029
2024-01-25 10:00:00,619.29,627.19,618.923,625.07,8080130
2024-01-25 09:00:00,624.0,627.365,602.275,619.497,8013596
2024-01-25 08:00:00,622.4,625.28,613.62,623.975,539935
2024-01-25 07:00:00,621.86,624.4,620.2,622.5,176728
2024-01-25 06:00:00,621.2,622.34,620.73,621.84,37813
2024-01-25 05:00:00,621.41,621.47,620.07,621.11,41205
2024-01-25 04:00:00,617.03,622.34,616.0,621.45,87290
2024-01-24 19:00:00,614.11,616.2,614.0,616.2,68776
2024-01-24 18:00:00,615.8,615.95,611.8,614.25,90899
2024-01-24 17:00:00,616.0,627.165,583.336,615.75,90612
2024-01-24 16:00:00,613.71,616.58,611.3,616.0,3374215
2024-01-24 15:00:00,619.33,620.25,611.71,613.57,7816092
2024-01-24 14:00:00,624.78,625.41,616.49,619.365,6887787
2024-01-24 13:00:00,626.94,628.49,622.57,624.79,6871645
2024-01-24 12:00:00,618.91,628.381,617.9,626.92,7233008
2024-01-24 11:00:00,618.21,619.33,614.05,618.865,4984100
2024-01-24 10:00:00,612.745,620.1,610.6,618.28,11950413
2024-01-24 09:00:00,602.703,613.05,586.81,612.79,7384245
2024-01-24 08:00:00,604.4,620.0,598.73,602.72,310459
2024-01-24 07:00:00,604.82,605.49,603.8,604.26,128075
2024-01-24 06:00:00,605.55,606.0,604.47,604.89,25118
2024-01-24 05:00:00,606.14,606.23,604.14,605.56,29245
2024-01-24 04:00:00,606.83,606.83,603.14,605.82,64087
2024-01-23 19:00:00,601.85,602.0,601.06,601.4,90921
2024-01-23 18:00:00,599.775,601.95,599.5,601.9,129126
2024-01-23 17:00:00,599.11,600.0,229.178,599.775,75983
2024-01-23 16:00:00,598.59,599.15,489.68,598.941,2336680
2024-01-23 15:00:00,595.44,599.1,595.4,598.59,4578725
2024-01-23 14:00:00,594.975,596.0,592.94,595.4,2569868
2024-01-23 13:00:00,596.38,596.71,594.23,594.97,1919774
2024-01-23 12:00:00,596.2,596.61,594.42,596.395,2081675
2024-01-23 11:00:00,594.92,597.3,593.686,596.2,3747748
2024-01-23 10:00:00,594.87,596.37,592.17,595.0,5450889
2024-01-23 09:00:00,597.08,600.83,585.85,594.91,7021616
2024-01-23 08:00:00,597.79,599.51,595.232,597.001,208024
