Date,1. open,2. high,3. low,4. close,5. volume
2024-01-25 19:00:00,68.67,69.0,68.5,68.76,2640
2024-01-25 18:00:00,68.85,69.0,68.5,68.6,11846
2024-01-25 17:00:00,69.3,69.55,68.69,68.85,11432
2024-01-25 16:00:00,69.99,70.21,68.9,69.117,5277685
2024-01-25 15:00:00,70.43,70.59,69.91,69.99,2827630
2024-01-25 14:00:00,70.33,70.449,69.94,70.43,1535504
2024-01-25 13:00:00,70.81,71.07,70.27,70.34,1165345
2024-01-25 12:00:00,71.58,71.61,70.57,70.795,1348874
2024-01-25 11:00:00,71.47,71.65,71.1,71.59,1206471
2024-01-25 10:00:00,70.96,72.205,70.862,71.46,2728729
2024-01-25 09:00:00,73.76,73.9,70.921,70.98,2019575
2024-01-25 08:00:00,72.99,73.824,72.28,73.824,44284
2024-01-25 07:00:00,72.86,73.5,72.84,73.1,6443
2024-01-25 06:00:00,73.38,73.38,72.8,72.85,2639
2024-01-25 05:00:00,72.81,73.45,72.81,72.81,386
2024-01-25 04:00:00,72.28,73.45,72.28,72.8,130
2024-01-24 19:00:00,72.42,72.5,72.2,72.5,1988
2024-01-24 18:00:00,72.43,72.5,72.2,72.5,1940
2024-01-24 17:00:00,72.32,73.0,72.31,72.31,2943
2024-01-24 16:00:00,72.32,72.49,72.01,72.37,3889803
2024-01-24 15:00:00,72.235,72.48,71.63,72.32,2443937
2024-01-24 14:00:00,72.885,73.1,72.02,72.24,1536993
2024-01-24 13:00:00,73.2,73.235,72.69,72.885,1457073
2024-01-24 12:00:00,72.92,73.2,72.71,73.19,1119417
2024-01-24 11:00:00,72.69,72.99,72.49,72.91,1372383
2024-01-24 10:00:00,71.755,72.86,71.26,72.69,2170766
2024-01-24 09:00:00,71.84,72.06,71.09,71.75,1362165
2024-01-24 08:00:00,71.5,72.12,70.39,71.7,30911
2024-01-24 07:00:00,71.35,71.99,71.21,71.71,10573
2024-01-24 06:00:00,71.65,71.8,71.35,71.41,2343
2024-01-24 05:00:00,71.49,71.88,71.48,71.65,1118
2024-01-24 04:00:00,71.5,71.65,71.39,71.49,2201
2024-01-23 19:00:00,70.8,71.0,70.48,71.0,2401
2024-01-23 18:00:00,70.4,71.0,70.25,70.85,3379
2024-01-23 17:00:00,70.21,70.74,70.21,70.4,2971
2024-01-23 16:00:00,70.6,70.73,69.73,70.23,1964804
2024-01-23 15:00:00,70.265,70.65,70.18,70.62,2134693
2024-01-23 14:00:00,70.41,70.42,70.015,70.265,1207538
2024-01-23 13:00:00,70.72,70.73,70.375,70.4,557652
2024-01-23 12:00:00,70.43,70.72,70.305,70.72,569919
2024-01-23 11:00:00,69.97,70.5,69.82,70.435,892477
2024-01-23 10:00:00,69.9,70.5,69.68,69.965,1886603
2024-01-23 09:00:00,70.08,70.15,68.86,69.91,1697851
2024-01-23 08:00:00,70.09,70.634,69.645,70.15,19789
2024-01-23 07:00:00,69.98,70.52,69.63,69.96,3018
2024-01-23 06:00:00,69.66,70.0,69.65,69.8,181
2024-01-23 05:00:00,70.16,70.16,69.65,69.66,3447
2024-01-23 04:00:00,70.11,70.45,69.85,70.29,1071
2024-01-22 19:00:00,70.32,70.48,70.0,70.09,1760
2024-01-22 18:00:00,70.3,70.36,70.02,70.33,469
2024-01-22 17:00:00,70.16,70.35,70.02,70.11,3502
2024-01-22 16:00:00,70.12,70.49,70.0,70.16,3569797
2024-01-22 15:00:00,70.39,70.71,70.06,70.12,2450817
2024-01-22 14:00:00,70.08,70.42,69.99,70.375,776924
2024-01-22 13:00:00,69.81,70.217,69.65,70.065,724423
2024-01-22 12:00:00,70.12,70.135,69.52,69.84,923628
2024-01-22 11:00:00,69.23,70.12,69.13,70.095,1284292
