Date,1. open,2. high,3. low,4. close,5. volume
2024-01-25 19:00:00,679.99,681.4,676.13,678.1,1755
2024-01-25 18:00:00,682.0,682.0,679.447,679.9,3462
2024-01-25 17:00:00,680.5,682.0,679.25,679.25,649
2024-01-25 16:00:00,679.76,683.32,679.76,681.125,817741
2024-01-25 15:00:00,679.45,680.86,678.27,680.14,444800
2024-01-25 14:00:00,678.94,679.47,677.26,679.34,229928
2024-01-25 13:00:00,678.48,679.63,677.88,678.95,181855
2024-01-25 12:00:00,679.48,679.689,677.445,678.48,171938
2024-01-25 11:00:00,677.69,680.0,677.09,679.335,274365
2024-01-25 10:00:00,678.99,679.53,675.96,677.85,469907
2024-01-25 09:00:00,688.119,689.0,678.5,678.9,344693
2024-01-25 08:00:00,686.56,693.88,680.0,688.5,147587
2024-01-25 07:00:00,686.99,687.8,686.53,687.5,409
2024-01-25 06:00:00,686.52,687.8,686.52,687.8,161
2024-01-25 05:00:00,686.84,686.94,686.22,686.51,21
2024-01-25 04:00:00,690.0,690.0,686.52,686.53,257
2024-01-24 19:00:00,686.99,686.99,686.01,686.5,579
2024-01-24 18:00:00,686.72,686.99,686.56,686.99,544
2024-01-24 17:00:00,686.9,687.29,686.5,686.65,2444
2024-01-24 16:00:00,686.635,688.0,686.49,686.9,772774
2024-01-24 15:00:00,684.24,686.69,683.825,686.63,381084
2024-01-24 14:00:00,685.782,685.782,684.25,684.25,115753
2024-01-24 13:00:00,687.64,687.64,684.99,685.93,129105
2024-01-24 12:00:00,686.82,687.94,686.18,687.627,177213
2024-01-24 11:00:00,685.605,687.985,685.39,686.83,273450
2024-01-24 10:00:00,688.27,688.927,683.12,685.605,257642
2024-01-24 09:00:00,688.49,689.974,686.045,688.06,173714
2024-01-24 08:00:00,688.67,698.04,680.0,688.6,1096
2024-01-24 07:00:00,689.35,689.98,688.25,689.44,551
2024-01-24 06:00:00,689.6,689.6,688.12,689.37,26
2024-01-24 05:00:00,688.88,689.7,688.11,688.11,32
2024-01-24 04:00:00,689.86,693.15,687.6,688.11,129
2024-01-23 19:00:00,688.3,689.0,687.6,687.81,419
2024-01-23 18:00:00,687.56,688.6,687.12,688.3,258
2024-01-23 17:00:00,688.23,688.23,687.12,687.12,629
2024-01-23 16:00:00,687.5,692.0,686.35,688.23,611792
2024-01-23 15:00:00,686.94,688.13,686.4,687.65,480339
2024-01-23 14:00:00,686.34,686.955,685.15,686.955,192984
2024-01-23 13:00:00,686.1,686.58,684.625,686.4,224920
2024-01-23 12:00:00,687.77,688.41,685.45,686.18,209597
2024-01-23 11:00:00,689.98,690.645,686.83,687.86,192518
2024-01-23 10:00:00,687.47,690.245,686.49,689.975,266313
2024-01-23 09:00:00,693.755,695.0,685.51,687.07,260181
2024-01-23 08:00:00,694.0,696.34,691.72,693.61,809
2024-01-23 07:00:00,693.38,693.95,693.38,693.83,126
2024-01-23 06:00:00,693.85,694.0,693.1,693.95,88
2024-01-23 05:00:00,693.9,694.0,692.89,693.98,24
2024-01-23 04:00:00,692.76,694.0,692.6,693.8,35
2024-01-22 19:00:00,692.66,693.5,692.01,692.755,868
2024-01-22 18:00:00,692.505,693.0,692.01,692.505,102
2024-01-22 17:00:00,693.49,693.49,691.0,692.505,6501
2024-01-22 16:00:00,692.69,695.0,691.0,693.0,882975
2024-01-22 15:00:00,692.04,693.4,691.37,692.69,392049
2024-01-22 14:00:00,692.89,692.97,690.515,692.04,195495
2024-01-22 13:00:00,696.31,696.393,691.72,692.664,236798
2024-01-22 12:00:00,698.31,698.66,696.15,696.305,182047
2024-01-22 11:00:00,696.48,698.381,695.65,698.235,229855
2024-01-22 10:00:00,696.66,697.89,695.0,696.32,318216
2024-01-22 09:00:00,697.8,698.0,692.715,696.63,384438
2024-01-22 08:00:00,697.0,706.09,686.2,697.5,3665
2024-01-22 07:00:00,695.96,697.63,695.53,696.35,771
2024-01-22 06:00:00,697.86,697.99,695.58,697.28,146
2024-01-22 05:00:00,696.88,698.1,696.88,698.1,9
2024-01-22 04:00:00,696.0,697.85,694.97,696.9,102
2024-01-19 19:00:00,695.4,695.98,695.0,695.4,1122
2024-01-19 18:00:00,694.51,695.5,694.5,695.5,5768
2024-01-19 17:00:00,695.275,695.5,605.35,694.595,10731
2024-01-19 16:00:00,694.74,696.0,692.487,695.275,1256344
2024-01-19 15:00:00,695.32,695.69,693.69,695.08,378356
2024-01-19 14:00:00,694.835,696.13,694.0,695.19,178967
2024-01-19 13:00:00,692.66,694.8,691.815,694.67,144854
2024-01-19 12:00:00,691.0,692.57,689.94,692.57,132867
2024-01-19 11:00:00,688.2,691.22,688.0,691.045,173775
2024-01-19 10:00:00,685.91,688.255,685.17,688.255,167783
2024-01-19 09:00:00,689.0,689.87,682.665,685.93,338710
2024-01-19 08:00:00,688.54,691.11,680.88,689.0,822
2024-01-19 07:00:00,689.0,689.7,688.91,689.31,607
2024-01-19 06:00:00,688.0,689.5,687.52,689.5,45
2024-01-19 05:00:00,688.01,689.0,688.0,688.3,49
2024-01-19 04:00:00,688.0,688.55,687.0,688.31,60
2024-01-18 19:00:00,687.99,688.0,687.25,687.99,1061
2024-01-18 18:00:00,687.25,687.99,686.51,687.25,305
2024-01-18 17:00:00,688.0,688.25,684.65,687.25,1587
2024-01-18 16:00:00,687.31,689.98,670.967,688.21,1034590
2024-01-18 15:00:00,685.54,687.72,685.39,687.48,389389
2024-01-18 14:00:00,682.76,685.63,682.59,685.45,199895
2024-01-18 13:00:00,680.94,683.11,680.32,682.915,99388
2024-01-18 12:00:00,683.22,683.265,680.34,680.78,127188
2024-01-18 11:00:00,683.98,684.1,682.75,683.14,119521
2024-01-18 10:00:00,680.515,684.425,680.515,684.08,187950
2024-01-18 09:00:00,682.54,683.99,680.21,680.515,145591
2024-01-18 08:00:00,685.0,686.66,670.967,682.085,8865
2024-01-18 07:00:00,685.12,685.27,682.25,683.0,1911
2024-01-18 06:00:00,685.11,685.55,684.52,685.2,500
2024-01-18 05:00:00,683.9,685.26,683.9,685.11,123
2024-01-18 04:00:00,684.65,686.0,683.6,685.14,250
2024-01-17 19:00:00,683.97,684.0,682.73,684.0,219
2024-01-17 18:00:00,683.885,684.0,682.35,683.97,516
2024-01-17 17:00:00,683.885,684.19,672.76,683.885,118986
2024-01-17 16:00:00,683.91,684.75,580.8,683.98,583958
